nop|0|implied
adc|1|immediate
adc|2|zeropage
adc|3|zeropage,X
adc|4|zeropage,Y
adc|5|absolute
adc|6|absolute,X
adc|7|absolute,Y
adc|8|(indirect,X)
adc|9|(indirect,Y)
adc|10|(indirect),X
adc|11|(indirect),Y
and|12|immediate
and|13|zeropage
and|14|zeropage,X
and|15|zeropage,Y
and|16|absolute
and|17|absolute,X 
and|18|absolute,Y
and|19|(indirect,X)
and|20|(indirect,Y)
and|21|(indirect),X
and|22|(indirect),Y
asl|23|implied
asl|24|zeropage
asl|25|zeropage,X
asl|26|zeropage,Y
asl|27|absolute
asl|28|absolute,X
asl|29|absolute,Y
bcc|30|absolute
bcs|31|absolute
beq|32|absolute
bit|33|zeropage
bit|34|absolute
bmi|35|absolute
bne|36|absolute
bpl|37|absolute
brk|38|implied
bvc|39|absolute
bvs|40|absolute
clc|41|implied
cli|42|implied
clv|43|implied
cmp|44|immediate
cmp|45|zeropage
cmp|46|zeropage,X
cmp|47|zeropage,Y
cmp|48|absolute
cmp|49|absolute,X
cmp|50|absolute,Y
cmp|51|(indirect,X)
cmp|52|(indirect,Y)
cmp|53|(indirect),X
cmp|54|(indirect),Y
cpx|55|immediate
cpx|56|zeropage
cpx|57|absolute
cpy|58|immediate
cpy|59|zeropage
cpy|60|absolute
dec|61|zeropage
dec|62|zeropage,X
dec|63|zeropage,Y
dec|64|absolute
dec|65|absolute,X
dec|66|absolute,Y
dex|67|implied
dey|68|implied
eor|69|immediate
eor|70|zeropage
eor|71|zeropage,X
eor|72|zeropage,Y
eor|73|absolute
eor|74|absolute,X
eor|75|absolute,Y
eor|76|(indirect,X)
eor|77|(indirect,Y)
eor|78|(indirect),X
eor|79|(indirect),Y
inc|80|zeropage
inc|81|zeropage,X
inc|82|zeropage,Y
inc|83|absolute
inc|84|absolute,X
inc|85|absolute,Y
inx|86|implied
iny|87|implied
jmp|88|absolute
jmp|89|(indirect)
jsr|90|absolute
lda|91|immediate
lda|92|zeropage
lda|93|zeropage,X
lda|94|zeropage,Y
lda|95|absolute
lda|96|absolute,X
lda|97|absolute,Y
lda|98|(indirect,X)
lda|99|(indirect,Y)
lda|100|(indirect),X
lda|101|(indirect),Y
ldx|102|immediate
ldx|103|zeropage
ldx|104|zeropage,Y
ldx|105|absolute
ldx|106|absolute,Y
ldy|107|immediate
ldy|108|zeropage
ldy|109|zeropage,X
ldy|110|absolute
ldy|111|absolute,X
lsr|112|implied
lsr|113|zeropage
lsr|114|zeropage,X
lsr|115|zeropage,Y
lsr|116|absolute
lsr|117|absolute,X
lsr|118|absolute,Y
ora|119|immediate
ora|120|zeropage
ora|121|zeropage,X
ora|122|zeropage,Y
ora|123|absolute
ora|124|absolute,X
ora|125|absolute,Y
ora|126|(indirect,X)
ora|127|(indirect,Y)
ora|128|(indirect),X
ora|129|(indirect),Y
pha|130|implied
php|131|implied
pla|132|implied
plp|133|implied
rol|134|implied
rol|135|zeropage
rol|136|zeropage,X
rol|137|zeropage,Y
rol|138|absolute
rol|139|absolute,X
rol|140|zeropage,Y
ror|141|implied
ror|142|zeropage
ror|143|zeropage,X
ror|144|zeropage,Y
ror|145|absolute
ror|146|absolute,X
ror|147|zeropage,Y
rti|148|implied
rts|149|implied
sub|150|immediate
sub|151|zeropage
sub|152|zeropage,X
sub|153|zeropage,Y
sub|154|absolute
sub|155|absolute,X
sub|156|absolute,Y
sub|157|(indirect,X)
sub|158|(indirect,Y)
sub|159|(indirect),X
sub|160|(indirect),Y
sec|161|implied
sei|162|implied
sta|163|zeropage
sta|164|zeropage,X
sta|165|zeropage,Y
sta|166|absolute
sta|167|absolute,X
sta|168|absolute,Y
sta|169|(indirect,X)
sta|170|(indirect,Y)
sta|171|(indirect),X
sta|172|(indirect),Y
stx|173|zeropage
stx|174|zeropage,Y
stx|175|absolute
stx|176|absolute,Y
sty|177|zeropage
sty|178|zeropage,X
sty|179|absolute
sty|180|absolute,X
tax|181|implied
tay|182|implied
tsx|183|implied
tsa|184|implied
txs|185|implied
tya|186|implied
hlt|187|implied
out|188|implied
